Variables=Time[s], probe_u1, probe_v1, probe_w1, probe_u2, probe_v2, probe_w2, probe_u3, probe_v3, probe_w3, probe_u4, probe_v4, probe_w4, probe_u5, probe_v5, probe_w5
0.0078000000000000005, -243.6930178, 7.570863083, -18.85777951, -173.1249786, 136.3727346, -44.22576211, -2.513261898, 78.69700113, -38.60104872, 286.8950195, -39.43516798, -61.13930293, 425.8318589, -58.10674357, -5.80733932
0.007810000000000001, -208.4305781, 24.49055484, 15.13337632, -160.1441615, 102.5105976, -5.189255543, -18.46972818, 77.40933826, -56.25049493, 256.038832, -23.0079456, -69.18649239, 421.2346075, -51.39795083, -6.958017497
0.00782, -132.1314876, 40.06603599, 62.26445044, -138.3350266, 64.24227898, 45.59620665, -33.11262214, 60.4600939, -64.47761872, 221.4515271, -6.494987236, -77.6816398, 415.8023188, -44.77003622, -7.785759261
0.00783, -53.90269528, 61.22293135, 102.9463726, -110.8549194, 41.67205409, 93.85489355, -49.26856576, 34.86927931, -63.63512661, 189.2954456, 6.622572057, -87.6598226, 409.7655148, -38.95885698, -8.110596197
0.007840000000000001, -5.063400758, 86.86766043, 124.3612026, -78.24833513, 43.28150601, 127.6666565, -64.58863619, 11.73215016, -54.48707793, 165.275428, 13.12924883, -98.73077786, 403.4595969, -34.5289466, -7.927072117
0.007850000000000001, 16.98393937, 98.93943647, 134.2660712, -39.53940433, 63.77036852, 144.0541463, -73.20272664, -3.710778989, -39.21864784, 150.2038211, 11.86774809, -109.505816, 397.3469354, -31.84091602, -7.37655123
0.00786, 24.56351235, 89.91882771, 139.3415196, -3.136519142, 90.74208992, 145.2499466, -73.3628278, -9.531512997, -20.89173243, 141.9849337, 4.129282677, -118.4595109, 391.9756612, -30.944036, -6.681692023
0.00787, 21.39742492, 71.49714292, 137.1880566, 20.15784093, 112.8714023, 137.7613019, -65.38225273, -8.374614428, -2.921824995, 138.3091394, -7.124826305, -124.1706679, 387.7615781, -31.67097732, -5.987635221
0.00788, 10.02077881, 57.42968282, 125.5837584, 28.06359791, 124.7631452, 127.4729145, -51.46038726, -0.8153875759, 12.30773431, 138.259473, -19.44483758, -125.8375245, 384.9866099, -33.73539382, -5.323021059
0.007890000000000001, -7.698528672, 52.18532771, 105.43044, 24.80202545, 127.4116073, 116.8605761, -34.73423109, 10.19561202, 21.50893644, 142.1895567, -30.73598095, -122.581292, 383.6919505, -36.87137888, -4.714274642
0.0079, -28.77440979, 52.61739697, 81.63363147, 16.20361863, 125.3305002, 105.8513278, -17.92720565, 21.58430481, 24.40239555, 151.3591924, -39.93445101, -113.5912958, 383.5694016, -40.58640368, -4.187377578
0.00791, -47.4338254, 54.03915423, 57.70356489, 6.218484273, 121.7374349, 94.36700824, -2.420924806, 30.93120663, 22.42139804, 165.8808873, -46.41278777, -99.63493718, 384.2744689, -44.47094275, -3.801357516
0.00792, -57.49432257, 54.16797129, 30.78564458, -3.576539718, 118.1160629, 82.40198651, 8.878211669, 36.32974075, 16.49068256, 184.5515627, -50.39166974, -83.15273829, 385.637829, -48.26376027, -3.615048511
0.007930000000000001, -61.089748, 52.94588541, 1.553470035, -13.7052397, 114.3165917, 70.69548565, 13.80889186, 37.65631305, 7.939077898, 205.5876577, -52.36033628, -66.91762026, 387.5418638, -51.73589583, -3.679524238
0.007940000000000001, -66.71584548, 49.88091123, -20.19478555, -25.25087732, 109.0908517, 59.14789864, 11.60982109, 35.62100951, -2.045220727, 226.8308824, -53.28504936, -53.00595088, 389.8129841, -54.73581579, -3.886186937
0.00795, -78.73355681, 39.90950918, -28.35516492, -38.94690971, 101.073791, 47.08616371, 4.203777021, 31.04782986, -12.12759012, 246.6905111, -53.79527702, -41.72997226, 392.2964892, -57.23082538, -4.2490381
0.00796, -94.85322189, 21.85844527, -24.21353887, -55.33974784, 89.06494077, 33.83512029, -5.967651719, 23.68147763, -20.95051889, 263.966661, -54.36436632, -32.78149385, 394.8515913, -59.24078104, -4.803830627
0.007970000000000001, -111.3763635, 4.299466606, -13.54392708, -74.76961087, 72.37599491, 19.51981563, -16.96265236, 13.16776807, -27.56969635, 278.3357521, -55.23646311, -25.79692199, 397.3955411, -60.85279247, -5.445479662
0.007980000000000001, -123.4179266, -3.481116562, -1.830932047, -96.52261339, 52.08104291, 5.529468177, -26.90540404, 0.119067921, -33.04961444, 289.899996, -56.38533672, -20.64507104, 399.9122817, -62.19383059, -6.083173918
0.00799, -129.0502689, 0.4036692065, 7.97115979, -118.2042807, 30.11165158, -5.544861284, -33.35102602, -14.42063812, -38.61205949, 299.2020493, -58.16035516, -16.99046465, 402.4118696, -63.38656957, -6.668254917
0.008, -128.9871891, 13.92338403, 11.66679791, -136.8105797, 8.254980406, -11.98464022, -34.12714277, -28.33700444, -43.2848605, 306.8085196, -60.75621821, -14.52563807, 404.93403, -64.60242441, -7.178932314
0.008010000000000001, -124.1907372, 30.18223885, 6.701417262, -150.4230902, -11.84786283, -14.72633517, -25.97207435, -40.00857388, -46.20047533, 313.1556082, -64.10439528, -13.19946275, 407.490789, -66.04456809, -7.543352539
0.008020000000000001, -115.4997122, 42.03637905, -3.376999596, -159.921103, -28.18921497, -16.82831711, -7.024567304, -48.78633008, -46.06928906, 318.5480614, -67.93343023, -12.90135569, 410.1043784, -67.89508448, -7.739182757
0.00803, -103.564736, 45.3940092, -12.55792704, -167.7065288, -39.80058737, -21.50010978, 20.52922359, -54.7183631, -42.433018, 323.2265817, -71.78674916, -13.45737691, 412.775384, -70.19630587, -7.77712068
0.00804, -89.25522381, 38.67560499, -18.49829499, -175.1935458, -47.62890806, -30.34412819, 52.15531282, -58.72256186, -36.91266881, 327.3323604, -75.14372752, -14.53528351, 415.460969, -72.93170292, -7.70883237
0.00805, -75.55310258, 21.94817372, -22.20539753, -182.596866, -54.30875356, -42.71691354, 81.70408399, -61.41675901, -31.94429886, 330.9915239, -77.6756276, -15.64618647, 418.1197997, -75.94017683, -7.541136881
0.008060000000000001, -66.14404157, -1.390988696, -24.88355179, -189.3935182, -61.60494376, -56.49853957, 104.870986, -63.19762154, -29.43039155, 334.2988733, -79.31661785, -16.35617344, 420.7235955, -79.02715575, -7.259370777
0.00807, -64.58242553, -24.4998057, -25.80573567, -194.7377941, -69.17597754, -69.67830097, 120.6524782, -63.96368769, -30.29798514, 337.2819223, -80.1950919, -16.42260874, 423.2144852, -81.96703428, -6.84532588
0.00808, -72.12659095, -38.62937033, -25.79084716, -197.5473463, -74.90541422, -81.28263262, 130.1054708, -63.68054202, -34.26370062, 340.0009223, -80.47676158, -15.77467561, 425.5493323, -84.55366107, -6.285891241
0.00809, -85.06447176, -40.171722, -27.05910859, -196.6900343, -76.18852988, -90.79076113, 135.136073, -62.28774175, -40.46081496, 342.5084666, -80.40448413, -14.41252446, 427.6830792, -86.64578079, -5.603022564
0.008100000000000001, -98.04381223, -29.95031795, -28.95901992, -191.5710579, -71.19160922, -97.67344065, 137.7956815, -59.79784763, -47.776163, 344.7986869, -80.07666487, -12.42059165, 429.5738852, -88.23855012, -4.823500725
0.008110000000000001, -106.5363983, -6.517551897, -28.03684487, -182.2172278, -59.69499475, -101.0241239, 140.1032965, -56.53345464, -54.9015324, 346.7849309, -79.52235111, -9.914076703, 431.1731736, -89.37052509, -3.98573142
0.00812, -106.3919599, 32.97245543, -19.80409108, -170.1668673, -44.19921705, -99.99533714, 143.5796021, -53.1470781, -60.60223768, 348.3616673, -78.72433117, -7.00003242, 432.4808769, -90.1205632, -3.104532969
0.00813, -102.2729153, 75.19528375, -7.755061854, -157.5138783, -28.09662991, -94.3204567, 148.9821022, -50.12679761, -64.10999019, 349.6563593, -77.70668824, -3.648059272, 433.5172808, -90.53525285, -2.213374542
0.008140000000000001, -103.7419256, 94.5161291, -3.158625824, -146.5690876, -14.32824857, -84.23951724, 156.3242858, -47.7969089, -64.9739795, 350.8604469, -76.62450095, 0.1375325019, 434.2621748, -90.64859963, -1.355269137
0.008150000000000001, -113.8274777, 83.78636687, -12.63678988, -138.5660131, -4.628760349, -71.86177716, 165.0209616, -46.36502857, -63.11000457, 352.1516983, -75.7143845, 4.265321052, 434.6972778, -90.45076955, -0.5587442842
0.00816, -128.2220593, 54.81816293, -31.47078058, -132.9740586, 0.5400231465, -60.20343034, 174.3344141, -46.05615539, -58.69032311, 353.6038487, -75.17830421, 8.609410336, 434.8019637, -89.95761171, 0.176641503
0.00817, -142.6579366, 25.94535501, -46.86021649, -129.3188411, 1.57819521, -51.80772088, 183.5330952, -46.98359052, -52.0061846, 355.2703181, -75.16364339, 12.82623866, 434.5456977, -89.2547078, 0.8756891909
0.008180000000000002, -154.1673021, 6.262796447, -52.85716015, -126.7811574, -0.4868837036, -47.88645217, 191.8650265, -49.06137808, -43.16704408, 357.2004483, -75.75399923, 16.57029562, 433.965331, -88.33175217, 1.570034553
0.008190000000000001, -161.2611268, -3.428727642, -53.16020243, -124.211217, -3.822347787, -47.72330355, 198.5123164, -52.15116342, -32.59471213, 359.3557032, -76.89854907, 19.55223614, 433.1371861, -87.20430562, 2.26253073
0.0082, -164.1827661, -5.303975903, -53.77809569, -120.5127133, -6.934200041, -49.28251872, 202.8345267, -55.85120671, -20.73620633, 361.5769754, -78.51477942, 21.60363351, 432.1479589, -86.01915787, 2.961180047
0.00821, -164.8363698, -1.475054536, -58.27646294, -114.8144151, -9.159425937, -50.47979822, 204.7741326, -59.69765419, -8.291826484, 363.6627599, -80.34922419, 22.82295601, 431.1024353, -85.02120346, 3.639692783
0.00822, -165.5991302, 5.940343121, -67.25328791, -106.478715, -10.4815864, -49.69726179, 204.9897893, -63.45453182, 3.780363311, 365.4616399, -82.24133039, 23.33620589, 430.1102843, -84.38886226, 4.264506691
0.008230000000000001, -167.6286097, 13.96941061, -79.12806678, -94.88699318, -11.55926167, -46.56722541, 204.3283769, -67.11174357, 14.78535101, 366.8685799, -84.04478438, 23.30090784, 429.2215244, -84.17564709, 4.804664931
0.00824, -171.440338, 19.3473494, -91.10967315, -78.49395903, -13.31422955, -40.9291132, 203.6305613, -70.8462108, 24.46005624, 367.8092701, -85.5449632, 22.93163623, 428.5226243, -84.42286573, 5.238290537
0.00825, -177.1080004, 20.07205409, -100.7991035, -56.41039023, -16.69832749, -33.61795708, 203.4732544, -74.8409933, 32.75803642, 368.3157774, -86.62813562, 22.40863868, 428.0520335, -85.08098993, 5.534746516
0.00826, -184.2004975, 16.56709152, -107.3103757, -28.9608947, -21.97530379, -25.70958181, 204.0360988, -79.14162067, 39.63168554, 368.4937876, -87.30771877, 21.87421979, 427.8173297, -86.04009305, 5.692671129
0.008270000000000001, -191.8835516, 10.7258598, -109.8521174, 1.487742517, -28.58281855, -17.54731321, 205.1674417, -83.54046446, 45.2179284, 368.5103539, -87.70338321, 21.39218565, 427.8071623, -87.15064528, 5.739418557
0.008280000000000001, -199.8374192, 4.898415587, -108.3634031, 29.58986448, -35.83467666, -9.609501206, 206.6558264, -87.8180278, 49.74661548, 368.4999823, -88.01828894, 20.94623289, 427.9898531, -88.25449328, 5.700313725
0.00829, -207.8319455, 0.9395719396, -103.9307579, 49.70088295, -43.04096135, -2.534852361, 208.1683676, -91.8937545, 53.40321063, 368.5697391, -88.43295656, 20.50290311, 428.3221668, -89.26016412, 5.615796589
0.0083, -215.0545608, -0.1847997074, -98.27329794, 61.61352294, -49.94796127, 3.37135642, 209.5469216, -95.24355089, 56.39407038, 368.8011624, -89.07313871, 20.04522977, 428.7670964, -90.11799573, 5.530666506
0.008310000000000001, -220.4223921, 1.892292383, -92.94443052, 67.65381249, -56.35263407, 8.415426342, 210.6457703, -97.55088096, 58.79874752, 369.2063724, -89.96456087, 19.54567851, 429.2964478, -90.83126974, 5.471604821
0.008320000000000001, -221.4026095, 7.058655312, -88.47600982, 69.56441598, -62.27788028, 12.78161599, 211.3760846, -99.02737345, 60.54451692, 369.7260818, -91.01426156, 18.98351761, 429.8978926, -91.43012994, 5.445872098
0.00833, -215.4855172, 13.45316583, -85.0727711, 68.61947936, -67.67212353, 16.52950831, 211.8122254, -99.93553258, 61.48645902, 370.2506159, -92.11593452, 18.32904694, 430.5673436, -91.95299521, 5.439239289
0.00834, -203.5030833, 19.44693923, -83.80481138, 65.58743731, -72.4217693, 19.5437657, 212.1434189, -100.5764321, 61.54978155, 370.6770307, -93.2168825, 17.53510405, 431.3039998, -92.44335769, 5.427088949
0.008350000000000002, -190.5847584, 25.62427582, -83.77216919, 60.86246438, -76.36282674, 22.19474722, 212.4233555, -101.1387803, 60.83969255, 370.9401689, -94.34260819, 16.56334664, 432.1007968, -92.94607581, 5.380389449
0.008360000000000001, -182.7938699, 35.82170175, -80.67893105, 54.29784486, -79.28721267, 25.27865009, 212.6637397, -101.6803244, 59.53675995, 370.9986427, -95.55703721, 15.4016087, 432.9508724, -93.51529927, 5.274486837
0.00837, -181.906665, 56.45306699, -70.40308813, 46.01590084, -81.25532411, 29.60928601, 212.8158559, -102.0154883, 57.93981179, 370.8543557, -96.93036178, 14.09241971, 433.8381268, -94.21500753, 5.073329042
0.00838, -184.1801463, 86.11812671, -54.27161549, 36.62792551, -82.76312554, 35.87587929, 212.7805106, -102.0212698, 56.31829307, 370.5450972, -98.40429407, 12.74784531, 434.7521766, -95.11497071, 4.761960911
0.00839, -184.2234127, 110.924411, -35.41569381, 26.53386605, -84.39030408, 44.38861425, 212.4290821, -101.7431688, 54.88457265, 370.104185, -99.85192611, 11.50444245, 435.687714, -96.25356816, 4.335544637
0.008400000000000001, -181.8749486, 115.9383782, -12.87243191, 15.71054395, -86.73156952, 54.81283527, 211.6840467, -101.3423701, 53.84417257, 369.5721323, -101.1850358, 10.45589748, 436.6414039, -97.62856149, 3.817174961
0.00841, -181.0991958, 95.09220616, 13.47128249, 4.330338377, -89.90283992, 66.14310822, 210.5044998, -101.0090114, 53.40846421, 368.9968151, -102.263317, 9.629333226, 437.6175909, -99.17974092, 3.253856682
0.00842, -186.1251585, 53.41413351, 37.14370003, -6.778423427, -93.45434421, 76.98767425, 208.8477672, -100.9195992, 53.83562469, 368.4332841, -102.9688651, 9.017387045, 438.6145794, -100.7713297, 2.677258688
0.00843, -198.9405991, 8.476515601, 48.51830872, -15.97214155, -96.95486752, 85.86744382, 206.728608, -101.2009577, 55.21746575, 367.9173171, -103.2415464, 8.574769898, 439.6251121, -102.2281455, 2.114997669
0.008440000000000001, -218.1917685, -21.66835945, 44.08083145, -21.3738586, -100.5942792, 91.731156, 204.2173366, -101.9087934, 57.32483265, 367.4729368, -103.1492767, 8.235903412, 440.6253691, -103.3928397, 1.609779699
0.008450000000000001, -239.2084024, -32.56741789, 30.67071622, -23.02058586, -104.8238631, 94.32922285, 201.4489531, -103.0002234, 59.62129414, 367.1312412, -102.8927031, 7.915246385, 441.5744012, -104.1435724, 1.18907516
0.00846, -257.3812171, -30.86661527, 17.16571871, -22.82934764, -109.6677003, 94.40834264, 198.559638, -104.3808781, 61.58137537, 366.934729, -102.7503697, 7.486352729, 442.4142964, -104.4140279, 0.8614993942
0.00847, -269.7818151, -24.63059387, 8.576384538, -23.48676093, -114.15822, 93.3179141, 195.5673211, -105.7947792, 62.86211793, 366.9394767, -103.0005531, 6.790601648, 443.0973523, -104.2512154, 0.6284306231
0.008480000000000001, -274.7507976, -18.73079824, 4.956864807, -27.10907949, -116.8909285, 92.40590799, 192.2918049, -106.7240767, 63.49488621, 367.1825487, -103.8296709, 5.691505241, 443.6044521, -103.7852339, 0.4600409403
0.008490000000000001, -271.1291838, -14.98634018, 4.856056632, -34.75395785, -116.9492321, 92.28540253, 188.3927728, -106.5680422, 63.79972164, 367.6856553, -105.2205858, 4.160184663, 443.9339399, -103.2181034, 0.293872224
0.0085, -259.9612011, -13.09548739, 6.0165157, -46.56568598, -114.1833787, 92.66606125, 183.4600558, -104.88908, 64.27816031, 368.2851083, -106.9521567, 2.335617604, 444.1052979, -102.7520853, 0.03395540309
0.00851, -242.9907775, -11.91227854, 6.55554849, -62.1099472, -108.813173, 92.9652756, 176.9175928, -101.6772344, 65.36202535, 368.7973122, -108.5722666, 0.4567188832, 444.148678, -102.5456258, -0.3852147623
0.008520000000000002, -222.0491551, -10.42615693, 5.061354229, -80.6546605, -100.9026049, 92.44982718, 168.3029279, -97.38426498, 67.24792844, 369.0721802, -109.5986992, -1.220526533, 444.1044533, -102.6958284, -1.01293337
0.008530000000000001, -198.5552079, -8.066435279, 0.6780536681, -101.2933358, -90.2459723, 90.28637021, 157.3033395, -92.43845249, 69.89162306, 368.8290911, -109.5393113, -2.62550867, 443.9962107, -103.1936126, -1.849141352
0.00854, -173.5083831, -5.015978704, -7.120329573, -122.6843578, -76.91616587, 86.26538339, 143.6946171, -87.03043645, 72.91715078, 367.9181846, -108.1501228, -3.824698442, 443.8404011, -103.8994727, -2.811353847
0.00855, -148.756442, -2.710642434, -18.28214001, -142.8662983, -61.38503172, 80.60110797, 127.4100599, -81.22600468, 75.77651483, 366.0186931, -105.5377302, -4.923274952, 443.628671, -104.6188353, -3.790649274
0.00856, -125.969589, -3.579947685, -31.96070988, -158.9105283, -45.10815736, 73.24656644, 108.5715394, -74.74845046, 77.98421887, 363.0060008, -101.9317699, -6.043268932, 443.3200634, -105.1400606, -4.698330275
0.008570000000000001, -107.0547129, -8.955709889, -46.568138, -169.2759498, -29.84102683, 64.27809467, 87.40815014, -66.84574334, 79.26467944, 358.8770114, -97.7259028, -7.225183673, 442.8753463, -105.3101464, -5.528966688
0.00858, -94.11903564, -19.57131197, -60.79108512, -173.2942773, -16.8123892, 53.95091005, 63.68373464, -56.52980401, 79.49614892, 353.6585873, -93.29165868, -8.485828516, 442.3043326, -105.0465818, -6.297745706
0.00859, -87.12243605, -34.45739129, -73.78626734, -171.5258348, -6.422106554, 42.80566577, 37.3549285, -43.88720238, 77.98964151, 347.5413543, -88.90920669, -9.62947108, 441.6946901, -104.5000584, -7.064322824
0.0086, -83.15153523, -50.61688471, -84.97294392, -166.3312758, 1.266544092, 30.75336556, 7.837551509, -28.98466561, 73.68300548, 340.7011518, -84.61970677, -10.3576472, 441.0888428, -103.8438753, -7.780837432
0.008610000000000001, -78.02958325, -64.37019425, -94.09336984, -159.6184462, 6.818475974, 17.72091391, -23.08268007, -12.76983813, 66.21795052, 333.0911118, -80.34603961, -10.35714412, 440.5171805, -103.106709, -8.473272325
0.008620000000000001, -70.43187213, -72.91351294, -100.9474276, -152.7555591, 11.21681391, 4.334062561, -51.84905112, 3.989033215, 55.38196323, 324.4453705, -75.96795956, -9.441838981, 440.0293635, -102.4635776, -9.121800532
0.00863, -63.18644268, -75.02457378, -104.0978163, -146.0444855, 15.34407385, -8.355298507, -74.97814257, 20.16488446, 41.01769552, 314.3056097, -71.27226094, -7.664918963, 439.6632149, -101.895786, -9.645973485
0.00864, -60.59569299, -71.24006042, -102.7846722, -139.5926357, 19.84004206, -18.91370665, -92.31821343, 35.56995262, 24.41679371, 301.7742205, -65.90899197, -5.189148945, 439.4612994, -101.2518625, -10.02499533
0.008650000000000001, -66.36894546, -63.70502026, -97.20316088, -133.6190805, 25.36918315, -26.13042111, -103.7450526, 49.87298557, 8.010847105, 285.4995403, -59.14247846, -2.101838759, 439.4032155, -100.2184075, -10.1693662
0.008660000000000001, -81.67248655, -54.29377478, -88.54268292, -128.3118932, 32.21188376, -29.63086457, -108.5725369, 62.34509445, -5.758378503, 263.6505404, -49.90240171, 1.602966787, 439.4087796, -98.43136253, -9.997380622
0.00867, -103.7173076, -44.39094869, -78.60678713, -124.2497012, 40.45636629, -30.00888875, -107.6334834, 72.7303739, -16.1284241, 233.7877394, -36.83365934, 5.887720191, 439.3058457, -95.5284171, -9.625314862
0.00868, -126.2142167, -35.71923776, -67.72299334, -121.9157213, 50.56295336, -28.08110032, -103.2038246, 81.2452033, -22.86124219, 193.0705608, -18.47861178, 10.10471472, 438.848073, -91.09459162, -8.953202542
0.008690000000000002, -143.3364229, -30.18457644, -55.00351897, -120.4991812, 62.82805544, -24.62761119, -97.40989638, 88.1600177, -25.45927228, 141.7116763, 6.076393046, 12.31968741, 437.8958694, -84.89137123, -7.693452628
0.008700000000000001, -151.1159834, -27.77709827, -41.32665305, -118.3871379, 76.54562172, -19.97378841, -91.1169427, 94.20670313, -24.49868645, 84.47418902, 35.0929537, 11.00705352, 435.6165513, -76.67036239, -5.63958735
0.00871, -148.8322832, -26.91669115, -30.55611126, -114.3656473, 90.18105336, -14.07980405, -84.27920823, 99.83504843, -20.1058188, 33.41885652, 62.93672734, 4.482293774, 430.9932664, -66.37229026, -2.59663067
0.00872, -140.4828331, -26.04842412, -24.99934153, -108.4376305, 101.6766074, -7.565073578, -75.92438077, 105.0881132, -12.03032119, -0.4820690001, 85.27236787, -6.452033584, 423.1130985, -54.25069801, 1.338400694
0.00873, -131.0111266, -24.87542545, -24.225729, -102.052012, 109.4477174, -1.932290298, -65.83351778, 107.9517807, -0.8730114308, -16.95460625, 98.31908104, -17.62798367, 411.1920245, -40.61004794, 5.783154616
0.008740000000000001, -123.8787655, -24.15172657, -25.91292797, -96.43771917, 112.3253048, 0.7720637393, -54.56236079, 107.3207232, 12.60799412, -20.89543994, 101.7220365, -25.48155266, 395.6222655, -26.56228028, 10.05552703
0.00875, -118.830984, -24.67553772, -27.34690221, -91.91113604, 110.1505452, -0.7007549905, -43.37375769, 102.6201801, 26.3417231, -17.60638244, 96.13327881, -29.21543838, 378.1993837, -13.71881777, 13.52265463
0.00876, -114.0015249, -26.27058982, -27.35618837, -87.4755143, 102.791525, -5.908723671, -33.33472496, 94.66102558, 37.93831714, -9.661958059, 81.47517572, -31.3930255, 361.9108668, -4.101392043, 15.85490774
0.00877, -108.6278361, -28.15949825, -27.24803539, -82.37675797, 91.22141885, -12.53299275, -23.7273146, 85.40694651, 46.07016486, 1.878573956, 58.539915, -35.1007252, 349.6947086, 0.5252647786, 17.13314032
0.008780000000000001, -104.1064081, -29.67776968, -29.91418609, -76.67315772, 77.58218203, -18.2204697, -12.39598302, 77.18961056, 52.30016801, 15.93385036, 30.64848993, -41.6024275, 343.3300591, -0.1922491379, 17.56737712
0.008790000000000001, -102.9218134, -30.76794355, -37.55655263, -71.52035222, 64.46165141, -21.43466027, 1.831371162, 70.48137653, 59.18143387, 31.86397395, 1.696360778, -48.51210294, 342.7052411, -5.704432718, 16.93259847
0.0088, -105.5674465, -31.90982041, -49.83203056, -68.5492339, 53.53633586, -21.9593087, 19.39592332, 62.40618578, 66.28025987, 52.99310691, -24.42146889, -50.52972375, 346.5380917, -14.82582858, 15.26566531
0.00881, -107.7886602, -33.5842296, -63.89556524, -68.69782583, 45.1147665, -21.00217772, 37.28996633, 49.91568827, 72.7587745, 87.18620373, -44.52744618, -42.17906787, 352.6785903, -25.63982177, 12.87608382
0.008820000000000001, -104.3254293, -35.00735493, -76.03004983, -71.45106524, 38.71788388, -20.44444724, 49.37840451, 32.6185878, 75.39902488, 136.2960385, -54.78635514, -25.06219112, 359.3473445, -36.53329629, 10.18346263
0.008830000000000001, -94.36254726, -33.7623894, -82.78917029, -75.22680129, 34.17193656, -22.14914207, 51.39021256, 12.46887503, 70.55586967, 189.2971059, -58.2378833, -7.763006294, 365.936417, -46.21163367, 7.672189565
0.00884, -81.66038984, -27.61877332, -82.34649242, -78.72554857, 31.58601822, -26.92153796, 43.87132153, -7.546540936, 56.79819392, 233.4059764, -60.28329367, 3.94729303, 372.4757189, -54.21560281, 5.716460752
0.00885, -71.37877155, -17.14869467, -75.69376353, -81.77371222, 30.58785129, -33.74903053, 32.40839013, -25.05307038, 35.57915116, 265.1019719, -63.07324538, 9.926386888, 379.0378483, -60.41798778, 4.353330928
0.008860000000000002, -66.40044901, -5.992021677, -65.98143705, -85.36296043, 29.64961055, -40.13336914, 23.8851642, -37.73073872, 14.85527015, 285.3979627, -66.1882812, 11.16092468, 385.3832672, -64.99268416, 3.494936194
0.008870000000000001, -66.30036124, 2.536989673, -55.94422399, -91.33723593, 26.36796033, -44.01462431, 23.63021726, -44.61469827, 1.848751741, 297.5702198, -68.84030968, 9.526306954, 391.326408, -68.3110657, 2.911616766
0.00888, -69.00427354, 8.064403664, -46.25256952, -100.4326706, 18.98864617, -44.66436362, 35.09464201, -47.1289779, -3.186933407, 305.0136572, -70.85766293, 6.956583946, 396.7547351, -70.83342725, 2.361450797
0.00889, -73.59620802, 13.3835056, -35.98811975, -111.6852106, 8.410149505, -43.75152936, 55.83139797, -47.45755676, -2.914223945, 309.9254947, -72.39077304, 4.305793551, 401.6297928, -72.95469836, 1.70595149
0.0089, -80.08771858, 22.42294696, -23.75471987, -123.2519561, -2.294787585, -44.20411866, 81.1341652, -48.25886971, -0.68969976, 313.3552498, -73.40580718, 1.820793165, 405.9552827, -74.92381925, 0.9355134403
0.008910000000000001, -88.29069764, 37.95483327, -9.040632513, -133.081147, -11.01950443, -47.48671786, 105.2461123, -50.14599734, 0.7220314076, 315.7432348, -73.91351361, -0.3882743044, 409.7646434, -76.87065885, 0.09399295309
0.00892, -95.63292411, 61.23972239, 6.133345928, -139.3755649, -16.46374012, -53.05675345, 125.5118257, -52.80496108, 0.02468083226, 317.3210436, -74.02464126, -2.378316316, 413.0809465, -78.8359123, -0.7636179001
0.00893, -100.7085259, 86.86608894, 17.84451955, -140.6769203, -18.85163345, -58.91967196, 141.6190635, -55.71380639, -2.786815724, 318.2682956, -73.93379368, -4.181656823, 415.9126914, -80.74419478, -1.614934829
0.00894, -105.3127789, 106.14882, 22.60602764, -136.3273052, -18.92738816, -63.10302638, 154.0681062, -58.27474842, -6.910051086, 318.7696108, -73.83188718, -5.804708757, 418.2922215, -82.54537916, -2.441432944
0.008950000000000001, -110.9606719, 114.641851, 20.48552006, -126.1671307, -17.4967428, -64.47275396, 163.5987544, -59.96125977, -11.39475296, 318.9694211, -73.81595162, -7.245032416, 420.2112481, -84.15376707, -3.220154928
0.008960000000000001, -116.3482309, 112.4818911, 13.95722523, -110.7262921, -15.39372448, -62.67475248, 171.0037951, -60.66363836, -15.73628165, 318.9325051, -73.84126146, -8.453365954, 421.7028896, -85.47287302, -3.919299591
0.00897, -119.4935775, 100.752536, 6.428244912, -90.92201614, -13.38592299, -58.24685068, 176.8888907, -60.65901734, -19.70403854, 318.628784, -73.71599013, -9.366167343, 422.8391701, -86.45322749, -4.530938188
0.00898, -121.9133967, 82.03790503, 0.5013447133, -67.00102814, -12.57027282, -51.99214779, 181.6975915, -60.44081755, -23.20527966, 317.9237732, -73.22518952, -9.927646104, 423.7065423, -87.01533103, -5.031204881
0.008990000000000001, -128.1918711, 60.99843244, -2.777911367, -37.86433491, -14.18226801, -43.93239206, 185.7559405, -60.50857732, -26.3937846, 316.6658845, -72.22591939, -10.11775271, 424.3525308, -87.13272566, -5.396325506
0.009000000000000001, -140.6244322, 43.59763639, -5.08186545, -3.714304339, -19.5172966, -34.05847477, 189.3833784, -61.27254644, -29.62528801, 314.7410442, -70.68359749, -9.961103538, 424.8081893, -86.81028542, -5.565795362
0.00901, -155.1367859, 32.42162943, -9.253038268, 33.67056201, -29.1368768, -23.20002285, 192.7008021, -62.9341359, -33.30871863, 312.1101758, -68.64574641, -9.559264548, 425.061569, -86.0859029, -5.471747796
0.00902, -164.5493332, 25.86391508, -17.15505518, 66.92952282, -41.94101101, -13.52680589, 195.6728681, -65.59727693, -37.81069189, 308.780973, -66.38518565, -9.035738704, 425.0945792, -85.00478951, -5.068516491
0.009030000000000002, -164.5922243, 21.44097558, -25.9114495, 92.5160504, -55.71248653, -6.143984704, 198.1014086, -69.12820146, -43.22071391, 304.9155056, -64.24908831, -8.56831246, 424.8927376, -83.63554806, -4.37478103
